DATE;PRICE
22.08.2019;10107.1500000
23.08.2019;10410.8500000
24.08.2019;10147.9600000
25.08.2019;10138.7200000
26.08.2019;10361.6500000
27.08.2019;10171.8500000
28.08.2019;9714.3100000
29.08.2019;9495.0000000
30.08.2019;9582.4200000
31.08.2019;9600.8600000
01.09.2019;9766.5200000
02.09.2019;10381.2600000
03.09.2019;10628.4800000
04.09.2019;10581.8400000
05.09.2019;10574.7300000
06.09.2019;10308.9200000
07.09.2019;10484.3700000
08.09.2019;10398.9700000
09.09.2019;10310.0000000
10.09.2019;10093.0100000
11.09.2019;10160.2000000
12.09.2019;10423.7200000
13.09.2019;10365.9300000
14.09.2019;10360.2500000
15.09.2019;10304.4600000
16.09.2019;10262.5400000
17.09.2019;10185.3900000
18.09.2019;10155.2600000
19.09.2019;10275.0100000
20.09.2019;10168.8500000
21.09.2019;9973.9900000
22.09.2019;10026.8000000
23.09.2019;9844.2800000
24.09.2019;8530.0100000
25.09.2019;8438.3500000
26.09.2019;8060.0000000
27.09.2019;8193.9900000
28.09.2019;8217.4700000
29.09.2019;8052.4000000
30.09.2019;8304.9600000
01.10.2019;8321.5200000
02.10.2019;8381.7200000
03.10.2019;8240.4100000
04.10.2019;8156.6700000
05.10.2019;8147.6300000
06.10.2019;7859.7900000
07.10.2019;8209.0000000
08.10.2019;8180.0000000
09.10.2019;8590.0000000
10.10.2019;8587.5000000
11.10.2019;8267.3300000
12.10.2019;8309.0300000
13.10.2019;8282.9700000
14.10.2019;8355.0000000
15.10.2019;8162.4400000
16.10.2019;7993.5400000
17.10.2019;8076.2000000
18.10.2019;7954.1600000
19.10.2019;7965.2800000
20.10.2019;8236.1200000
21.10.2019;8209.9200000
22.10.2019;8024.7200000
23.10.2019;7474.8500000
24.10.2019;7430.8700000
25.10.2019;8668.0000000
26.10.2019;9259.7800000
27.10.2019;9548.8400000
28.10.2019;9226.5000000
29.10.2019;9430.8000000
30.10.2019;9164.4400000
31.10.2019;9159.4800000
01.11.2019;9253.1200000
02.11.2019;9308.5200000
03.11.2019;9206.5200000
04.11.2019;9412.5300000
05.11.2019;9322.0900000
06.11.2019;9341.2700000
07.11.2019;9198.8400000
08.11.2019;8763.0100000
09.11.2019;8807.8900000
10.11.2019;9032.2300000
11.11.2019;8721.5400000
12.11.2019;8810.0000000
13.11.2019;8758.3400000
14.11.2019;8630.0000000
15.11.2019;8457.4800000
16.11.2019;8481.0000000
17.11.2019;8500.0100000
18.11.2019;8168.8400000
19.11.2019;8123.3600000
20.11.2019;8082.9600000
21.11.2019;7616.4600000
22.11.2019;7283.0300000
23.11.2019;7329.2900000
24.11.2019;6908.6400000
25.11.2019;7127.0100000
26.11.2019;7162.6700000
27.11.2019;7523.7200000
28.11.2019;7432.4100000
29.11.2019;7760.0000000
30.11.2019;7555.9200000
01.12.2019;7404.2700000
02.12.2019;7305.0100000
03.12.2019;7302.9400000
04.12.2019;7198.9900000
05.12.2019;7393.5400000
06.12.2019;7540.0800000
07.12.2019;7502.1900000
08.12.2019;7520.0000000
09.12.2019;7337.5100000
10.12.2019;7219.3700000
11.12.2019;7201.2300000
12.12.2019;7185.9100000
13.12.2019;7249.9000000
14.12.2019;7062.9100000
15.12.2019;7111.0000000
16.12.2019;6877.0300000
17.12.2019;6616.6200000
18.12.2019;7285.5300000
19.12.2019;7149.1200000
20.12.2019;7190.0000000
21.12.2019;7143.0100000
22.12.2019;7513.0600000
23.12.2019;7310.7900000
24.12.2019;7255.0100000
25.12.2019;7192.1200000
26.12.2019;7194.1300000
27.12.2019;7245.8300000
28.12.2019;7302.6700000
29.12.2019;7384.8900000
30.12.2019;7218.0000000
31.12.2019;7165.7200000
01.01.2020;7174.3300000
02.01.2020;6945.0200000
03.01.2020;7334.4500000
04.01.2020;7348.6300000
05.01.2020;7355.4000000
06.01.2020;7764.6300000
07.01.2020;8158.5200000
08.01.2020;8045.5100000
09.01.2020;7813.7800000
10.01.2020;8198.0900000
11.01.2020;8020.0000000
12.01.2020;8180.8100000
13.01.2020;8104.5000000
14.01.2020;8815.6900000
15.01.2020;8808.8100000
16.01.2020;8714.7600000
17.01.2020;8899.4200000
18.01.2020;8909.3200000
19.01.2020;8697.5300000
20.01.2020;8628.8900000
21.01.2020;8722.0300000
22.01.2020;8660.3800000
23.01.2020;8385.2200000
24.01.2020;8427.2600000
25.01.2020;8326.8100000
26.01.2020;8595.0000000
27.01.2020;8895.9600000
28.01.2020;9394.5000000
29.01.2020;9288.4400000
30.01.2020;9503.0800000
31.01.2020;9334.9800000
01.02.2020;9380.1800000
02.02.2020;9323.5000000
03.02.2020;9280.4900000
04.02.2020;9164.3300000
05.02.2020;9613.8200000
06.02.2020;9763.0100000
07.02.2020;9808.0500000
08.02.2020;9905.6400000
09.02.2020;10168.3500000
10.02.2020;9851.7800000
11.02.2020;10270.0100000
12.02.2020;10351.1300000
13.02.2020;10236.4900000
14.02.2020;10371.3300000
15.02.2020;9911.2200000
16.02.2020;9921.0000000
17.02.2020;9700.0000000
18.02.2020;10188.0400000
19.02.2020;9600.0800000
20.02.2020;9610.0500000
21.02.2020;9695.6600000
22.02.2020;9620.0100000
